05/23/1847,11:01:00 AM,"William Clayton","The brethren immediately applied tobacco juice and leaves, also turpentine, and bound tobacco on his leg which was considerably swollen.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,11:02:00 AM,"William Clayton","We laid hands on [Fairbanks] and L Johnson administered a dose of Lobelia in number six, after... a strong drink of alcohol and water.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,11:03:00 AM,"William Clayton","[Fairbanks] complains much of sickness in his stomach and dimness in his eyes. He appears to be in much pain.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,12:01:00 PM,"Heber Kimball","Sitting in meeting. Erastus Snow spoke, now Pres Young. He wants to teach doctrine about ordinances but can't until we have a temple.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/23/1847,12:09:00 PM,"John Brown","At Ancient Bluff Ruins, the president is preaching that we are creating character for eternity and have been since obtaining the gospel.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
05/23/1847,12:15:00 PM,"John Brown","A man of quick thought and deep meditation will lay hold and get ahead and grow in the gospel quicker than one of less perseverance","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
05/23/1847,12:33:00 PM,"Erastus Snow","The winds are shifting, blowing cold from the North. Storm coming.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/23/1847,12:34:00 PM,"Erastus Snow","Having an interesting meeting with excellent instructions from Prest. B. Young.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/23/1847,12:40:00 PM,"John Brown","If the saints had obeyed  and let the authorites go on ahead left the main camp there could have been 200 men here last year as easy as now","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
05/23/1847,12:51:00 PM,"Heber Kimball","Receiving good counsel, especially to use what we have and stop asking for more when we haven't yet treasured up what we've been given.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/23/1847,01:13:00 PM,"George A. Smith","E. Snow spoke then President advanced many excellent ideas. More remarks by Geo. A. Smith and some other brethren.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/23/1847,02:12:00 PM,"Lorenzo Young","the weather is fine we are in sight of chimney Rock are in hopes to reach Fort Laramee this weeks","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/23/1847,03:03:00 PM,"George A. Smith","Rain began hard at 1 p.m. and continued until ten The wind blew through the night. A board with a letter plugged on it put up. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/23/1847,04:00:00 PM,"William Clayton","The buffalo gnat bites us very severely. Their bite is very poisonous; although they are extremely small... they punish a person very much.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,04:09:00 PM,"Erastus Snow","Brother Fairbanks has been bit upon the leg by a rattlesnake. He is quite sick. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/23/1847,04:20:00 PM,"Charles Harper","Brother Fairbanks and some of the other brethern been teasing a snake to make it mad and it was not a half an hour before he was bit by another snake of the same species.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/23/1847,04:37:00 PM,"Heber Kimball","Elder Clayton and I went out to review my journal and pray. Wind kicked up and took my hat. Chasing after it now--have run near 1/2 mile.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/23/1847,05:00:00 PM,"William Clayton","The wind blew a perfect gale and continued until seven, when it commenced to rain very heavy, large drops descending.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,06:39:00 PM,"John Tippits","some indians just came to camp. They are taking supper with porter rockwell. they are Sioux","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678180482/thumbnail.aspx__4__normal.jpg"
05/23/1847,07:08:00 PM,"Levi Jackman","We lay bye this day, it was verrey warm untill nearley night when the wind came in a short time, it began blow and rain and was extremely cold","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/23/1847,07:35:00 PM,"Lorenzo Young","we are camped on A sand rig neer the most romantick bluffs I ever saw","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/23/1847,07:37:00 PM,"Heber Kimball","Big but short storm is over. Going to give a priesthood blessing to Bro. Fairbanks w/ Pres Young and Elder Benson.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/23/1847,07:48:00 PM,"Lorenzo Young","I am busily engaged baking bread ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/23/1847,08:00:00 PM,"Lorenzo Young","my health is poor yet I feel that the Lord has blessed me abundantly. I have not had anything of my old disease since I left winter Quarters. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/23/1847,08:00:00 PM,"William Clayton","[Fairbanks] seems considerably better. This evening, Pr Young, Kimball, and Benson laid hands on him and he seemed much better afterwards.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/23/1847,08:01:00 PM,"Lorenzo Young","the atmosphere is dark and gloomy. we are havng a tremendous shower accompanied with thunder and lightning ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/23/1847,11:48:00 PM,"Erastus Snow","It's a cold night. Wind, rain and some hail.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/23/1847,,"Charles Harper","Brother Fairbamks got bit by a rattlesnake which made him very sick, but he recovered.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/24/1847,08:05:00 AM,"George A. Smith","I lay awake most of the night, towards morning I dreamed about my family and that my children were in fine fun and glee. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/24/1847,08:19:00 AM,"Erastus Snow","Still snowing a little.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,08:25:00 AM,"William Clayton","Continued our journey, 10 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,08:33:00 AM,"John Tippits","the morning is cold and winday","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678180482/thumbnail.aspx__4__normal.jpg"
05/24/1847,10:53:00 AM,"Levi Jackman","It was so Cold that we could hardley keep comfertable with over Coats and mittens on. it snowed a little. we went on","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/24/1847,12:10:00 PM,"Erastus Snow","Two Soux have approached our camp, indicating that a larger group of them are camped nearby. Traveled ten miles so far today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,12:11:00 PM,"Heber Kimball","2 Indians approaching now that we've stopped to feed--likely to get the half dog/half wolf that's been following us. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/24/1847,12:23:00 PM,"Lorenzo Young","cloudy and cold. started at 8 traveled 10 miles and stoped to bate in a beautiful place across the River","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/24/1847,12:45:00 PM,"William Clayton","Halted to feed. While we were resting, two Indians came to Camp, their object evidently to get the dog which has followed us to this place.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,03:00:00 PM,"William Clayton","We again proceeded and travelled 'til 6:00 a distance of 6.5 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,03:01:00 PM,"William Clayton","Several of the horse teams gave out and they are evidently failing, but the oxen are gaining daily.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,03:12:00 PM,"Lorenzo Young","a little to the right of us we can see something that resembles a stately courthouse. I presume it is a Rock  ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/24/1847,05:30:00 PM,"William Clayton","Discovered a party of Indians on the opposite side of the river, moving west. Some of the brethren went to meet them carrying a white flag.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,05:31:00 PM,"William Clayton","When the Indians saw the flag, some of them began to sing, and their chief held up a US flag. Their object was to obtain something to eat.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,06:00:00 PM,"William Clayton","A number of [Indians] came to the Camp and were conducted round by Cols. Markham and Rockwood. They are well-dressed and very noble-looking.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,06:12:00 PM,"Erastus Snow","Circling the wagons for the night. about 30 Soux Indians are approaching. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,06:32:00 PM,"Heber Kimball","A group of 35 Sioux are touring the camp. They carried a US flag across the river to show peace and wanted food.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/24/1847,06:33:00 PM,"Heber Kimball","The Sioux are well-dressed and as clean as any white man--nice moccasins with beads, etc. They like the cannon and telescope.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/24/1847,06:44:00 PM,"Erastus Snow","These indians are dressed in their richest costum and by all odds the most cleanly, orderly & best appearing of any Indians we have seen west of the Missouri river.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,07:00:00 PM,"William Clayton","The chief and his squaw signified a wish to abide with our camp tonight. The brethren fixed up a tent for them to sleep under.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,07:09:00 PM,"Erastus Snow","Some of the brethren traded horses with the Sioux and bought some Peltry Moccasins and other trinkets.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,07:11:00 PM,"George A. Smith","35 Dakota visited our camp. Very friendly, clean, well dressed and behaved. They had a U.S. flag and 2 letters of recommendation. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/24/1847,07:13:00 PM,"George A. Smith","One- “O Washtecha ow le belle journec who understood four languages and was a good pilot and a good indian, etc.” signed P.D. Papin.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/24/1847,07:14:00 PM,"George A. Smith","The other was for Brave Bear, “a good hunter and robe dresser,” but not signed. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/24/1847,07:17:00 PM,"Erastus Snow","The indians are recrossing the river apparently in high Glee.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/24/1847,07:59:00 PM,"Charles Harper","A party of 35 Sioux Indians crossed the river to our camp to visit us","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/24/1847,08:00:00 PM,"Charles Harper","They are very friendly.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/24/1847,08:01:00 PM,"Charles Harper","Some of the the brethern traded with them for ponies, robes, maccasina and so forth.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/24/1847,09:00:00 PM,"William Clayton","The old chief amused himself very much by looking at the moon through a telescope for as much as 20 minutes.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,09:08:00 PM,"Heber Kimball","Retiring for the night, realizing that the Lord is good to us, and His mercies are over us all the day, for which we feel to praise Him.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/24/1847,09:30:00 PM,"William Clayton","Br. Fairbanks is much better this evening.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/24/1847,09:43:00 PM,"Lorenzo Young","were visited by a party of the Sou Indian, their chief was among them. they look intelegent and appear friendly.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/24/1847,11:00:00 PM,"William Clayton","I have been writing in Er. Kimball's journal since dark, and have but little chance to write as much as I want in my own and his both.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/25/1847,06:26:00 AM,"Wilford Woodruff","Met 30 Sioux yesterday. They all wiched to come into camp so we gave them supper. they remained all night, but were good & stole nothing.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
05/25/1847,07:04:00 AM,"Heber Kimball","The Indians have returned on their ponies, hoping for food again. They seem pleasant and cheerful and enjoy looking at our camp.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/25/1847,08:00:00 AM,"William Clayton","Most of the Indians, men, women, and children came early on their ponies and marched round, mostly trying to obtain something to eat.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/25/1847,08:10:00 AM,"Appleton Harmon","plesant but tolerably cool, we are again visited by our friends the Sioux.  Col Markam traded a mule for a pony and we are now starting out","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
05/25/1847,08:19:00 AM,"George A. Smith","Quite a frost, clear and mild. The Indians all came into our camp and stopped till we started. They are a good size and very good looking. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/25/1847,08:20:00 AM,"Levi Jackman","moste of the Indians and females Came to see and traid with us some Horses were swaped and a number of traids made.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/25/1847,08:20:00 AM,"William Clayton","We proceeded onward. After we started, the Indians left us and went over the river.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/25/1847,08:22:00 AM,"Levi Jackman","They were good looking and gentealey behaved people. They ware dressed neat and clean and in the highus stile of Indian habbit","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/25/1847,08:23:00 AM,"Wilford Woodruff","The Sioux are in camp this morning. we gave them Breakfas. They stayed with us untill we started. some little traiding was done.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
05/25/1847,08:25:00 AM,"Levi Jackman","They appeared to posses as noble a spirit as ever animated the human brest.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/25/1847,09:41:00 AM,"Heber Kimball","Stopped already, as we found good feed for the animals. The horses are failing and need as much as they can get. Oxen and mules are fine.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/25/1847,11:48:00 AM,"Erastus Snow","Professor Pratt reports that we are in Lat. N. 41 - 42' - 46"". ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/25/1847,11:49:00 AM,"Erastus Snow","Barometrical height above 3371 feet and the average rise per mile since the Junction of the river has been 5 feet 6 in 9/10. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/25/1847,12:11:00 PM,"Erastus Snow","We can distinguish objects more clearly and at a much greater distance then we could in the east on account of the difference in the atmosphere.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/25/1847,01:15:00 PM,"Charles Harper","What a warm day.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/25/1847,02:05:00 PM,"Heber Kimball","Hunter killed an antelope and is diving it among the captains of 10. Not much game lately except antelope and hares. No buffalo at all.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/25/1847,03:13:00 PM,"Wilford Woodruff","I am unwell. Have the Rheumatism in shoulders & back & toothake. Staying in the carriage, reading Hastings account of calafornia.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
05/25/1847,05:00:00 PM,"William Clayton","We have camped on  avery wet spot, but he feed being poor where it was drier, it was decided to stay for the benefit of the teams.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/25/1847,05:11:00 PM,"George A. Smith","Traveled 12 miles. Bottom up to six miles wide. Camped in a circle about four miles E.N.E from Chimney rock, composed of Marley clay","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/25/1847,05:12:00 PM,"George A. Smith","Barometer calculation, by Prof. Orson Pratt at our last nights camp, height above ocean 3371 feet and 686 feet above the junction.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
05/25/1847,05:38:00 PM,"Charles Harper","We traveled 12 miles today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
05/25/1847,05:50:00 PM,"Appleton Harmon","Chimney rock is in full view off us & is assertained to be 3 ms in an Air line. S. W. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
05/25/1847,06:48:00 PM,"Erastus Snow","Chimney Rock is about 3 miles distant from it. We have traveled about 36 miles since we first discovered it.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
05/25/1847,07:41:00 PM,"Lorenzo Young","Porter Rockwell killed 2 Antelope","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
05/25/1847,08:46:00 PM,"Heber Kimball","Many of the men are dancing until the bedtime bugle sounds at 9. We're within 5 miles of Chimney Rock now.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/25/1847,08:49:00 PM,"John Tippits","some verry wet hard traviling. traviled 22 miles and camped for night","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678180482/thumbnail.aspx__4__normal.jpg"
05/25/1847,09:00:00 PM,"William Clayton","Chimney Rock shows very plain, and appears not more than two miles distance, but is no doubt 5 miles distance or over.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
05/26/1847,09:34:00 AM,"Levi Jackman","The rocks or mounds through this section have a Singular appearance maney of them stand disconnected with the bluffs","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/26/1847,09:48:00 AM,"Levi Jackman","The chimney can be seen 20 or 30 miles. This day we went 12 1/2 miles and campt. We had not fuell sufficient to do oure cooking with.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
05/26/1847,10:11:00 AM,"Heber Kimball","Markham's pony struck in the legs when the whipple tree unhitched from the neap of the wagon tongue. He's galloping off toward the wagons.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/26/1847,10:15:00 AM,"Heber Kimball","The dogs are meeting the pony and driving it back through the lines. Causing confusion with teams running off the road, but no one's hurt.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
05/26/1847,11:39:00 AM,"John Tippits","passing by the chimney rock wich is on the south side. the hunters killed 4 antelopes to day","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678180482/thumbnail.aspx__4__normal.jpg"
